GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,VacancyRate
1500000US360290128002,360290128002,"Block Group 2, Census Tract 128, Erie County, New York",415,384,31,0.074698795
1500000US360290128003,360290128003,"Block Group 3, Census Tract 128, Erie County, New York",322,294,28,0.086956522
1500000US360290129011,360290129011,"Block Group 1, Census Tract 129.01, Erie County, New York",279,279,0,0
1500000US360290129012,360290129012,"Block Group 2, Census Tract 129.01, Erie County, New York",462,420,42,0.090909091
1500000US360290129013,360290129013,"Block Group 3, Census Tract 129.01, Erie County, New York",1268,1202,66,0.052050473
1500000US360290129014,360290129014,"Block Group 4, Census Tract 129.01, Erie County, New York",482,444,38,0.078838174
1500000US360290129015,360290129015,"Block Group 5, Census Tract 129.01, Erie County, New York",734,734,0,0
1500000US360290129021,360290129021,"Block Group 1, Census Tract 129.02, Erie County, New York",635,626,9,0.014173228
1500000US360290129022,360290129022,"Block Group 2, Census Tract 129.02, Erie County, New York",1087,1003,84,0.077276909
1500000US360290130011,360290130011,"Block Group 1, Census Tract 130.01, Erie County, New York",484,484,0,0
1500000US360290130012,360290130012,"Block Group 2, Census Tract 130.01, Erie County, New York",329,329,0,0
1500000US360290130013,360290130013,"Block Group 3, Census Tract 130.01, Erie County, New York",262,262,0,0
1500000US360290130014,360290130014,"Block Group 4, Census Tract 130.01, Erie County, New York",368,347,21,0.057065217
1500000US360290130021,360290130021,"Block Group 1, Census Tract 130.02, Erie County, New York",1307,1307,0,0
1500000US360290130022,360290130022,"Block Group 2, Census Tract 130.02, Erie County, New York",516,473,43,0.083333333
1500000US360290130023,360290130023,"Block Group 3, Census Tract 130.02, Erie County, New York",593,577,16,0.02698145
1500000US360290131011,360290131011,"Block Group 1, Census Tract 131.01, Erie County, New York",868,800,68,0.078341014
1500000US360290131012,360290131012,"Block Group 2, Census Tract 131.01, Erie County, New York",1107,1052,55,0.04968383
1500000US360290131013,360290131013,"Block Group 3, Census Tract 131.01, Erie County, New York",335,335,0,0
1500000US360290131014,360290131014,"Block Group 4, Census Tract 131.01, Erie County, New York",336,336,0,0
1500000US360290131015,360290131015,"Block Group 5, Census Tract 131.01, Erie County, New York",288,276,12,0.041666667
1500000US360290131021,360290131021,"Block Group 1, Census Tract 131.02, Erie County, New York",476,476,0,0
1500000US360290131022,360290131022,"Block Group 2, Census Tract 131.02, Erie County, New York",868,807,61,0.070276498
1500000US360290131023,360290131023,"Block Group 3, Census Tract 131.02, Erie County, New York",368,325,43,0.116847826
1500000US360290131024,360290131024,"Block Group 4, Census Tract 131.02, Erie County, New York",452,452,0,0
1500000US360290131025,360290131025,"Block Group 5, Census Tract 131.02, Erie County, New York",953,857,96,0.100734523
1500000US360290132011,360290132011,"Block Group 1, Census Tract 132.01, Erie County, New York",1091,1091,0,0
1500000US360290132012,360290132012,"Block Group 2, Census Tract 132.01, Erie County, New York",913,913,0,0
1500000US360290132013,360290132013,"Block Group 3, Census Tract 132.01, Erie County, New York",484,451,33,0.068181818
1500000US360290132021,360290132021,"Block Group 1, Census Tract 132.02, Erie County, New York",739,715,24,0.032476319
1500000US360290132022,360290132022,"Block Group 2, Census Tract 132.02, Erie County, New York",1270,1173,97,0.076377953
1500000US360290133001,360290133001,"Block Group 1, Census Tract 133, Erie County, New York",594,575,19,0.031986532
1500000US360290133002,360290133002,"Block Group 2, Census Tract 133, Erie County, New York",292,269,23,0.078767123
1500000US360290133003,360290133003,"Block Group 3, Census Tract 133, Erie County, New York",258,258,0,0
1500000US360290133004,360290133004,"Block Group 4, Census Tract 133, Erie County, New York",419,419,0,0
1500000US360290134001,360290134001,"Block Group 1, Census Tract 134, Erie County, New York",345,345,0,0
1500000US360290134002,360290134002,"Block Group 2, Census Tract 134, Erie County, New York",445,431,14,0.031460674
1500000US360290134003,360290134003,"Block Group 3, Census Tract 134, Erie County, New York",495,495,0,0
1500000US360290134004,360290134004,"Block Group 4, Census Tract 134, Erie County, New York",449,428,21,0.046770601
1500000US360290134005,360290134005,"Block Group 5, Census Tract 134, Erie County, New York",1074,1074,0,0
1500000US360290135011,360290135011,"Block Group 1, Census Tract 135.01, Erie County, New York",1156,1156,0,0
1500000US360290135012,360290135012,"Block Group 2, Census Tract 135.01, Erie County, New York",559,499,60,0.107334526
1500000US360290135013,360290135013,"Block Group 3, Census Tract 135.01, Erie County, New York",1165,1127,38,0.032618026
1500000US360290135021,360290135021,"Block Group 1, Census Tract 135.02, Erie County, New York",787,787,0,0
1500000US360290135022,360290135022,"Block Group 2, Census Tract 135.02, Erie County, New York",537,525,12,0.022346369
1500000US360290135023,360290135023,"Block Group 3, Census Tract 135.02, Erie County, New York",722,713,9,0.012465374
1500000US360290135024,360290135024,"Block Group 4, Census Tract 135.02, Erie County, New York",391,391,0,0
1500000US360290136001,360290136001,"Block Group 1, Census Tract 136, Erie County, New York",515,504,11,0.021359223
1500000US360290136002,360290136002,"Block Group 2, Census Tract 136, Erie County, New York",537,482,55,0.102420857
1500000US360290136003,360290136003,"Block Group 3, Census Tract 136, Erie County, New York",369,369,0,0
1500000US360290137011,360290137011,"Block Group 1, Census Tract 137.01, Erie County, New York",434,434,0,0
1500000US360290137012,360290137012,"Block Group 2, Census Tract 137.01, Erie County, New York",1033,968,65,0.062923524
1500000US360290137013,360290137013,"Block Group 3, Census Tract 137.01, Erie County, New York",558,558,0,0
1500000US360290137014,360290137014,"Block Group 4, Census Tract 137.01, Erie County, New York",839,789,50,0.059594756
1500000US360290137021,360290137021,"Block Group 1, Census Tract 137.02, Erie County, New York",1008,994,14,0.013888889
1500000US360290137022,360290137022,"Block Group 2, Census Tract 137.02, Erie County, New York",1476,1203,273,0.18495935
1500000US360290138001,360290138001,"Block Group 1, Census Tract 138, Erie County, New York",1046,1010,36,0.034416826
1500000US360290138002,360290138002,"Block Group 2, Census Tract 138, Erie County, New York",242,242,0,0
1500000US360290138003,360290138003,"Block Group 3, Census Tract 138, Erie County, New York",1269,1233,36,0.028368794
1500000US360290138004,360290138004,"Block Group 4, Census Tract 138, Erie County, New York",271,228,43,0.158671587
1500000US360290138005,360290138005,"Block Group 5, Census Tract 138, Erie County, New York",274,274,0,0
1500000US360290139001,360290139001,"Block Group 1, Census Tract 139, Erie County, New York",1029,927,102,0.099125364
1500000US360290140001,360290140001,"Block Group 1, Census Tract 140, Erie County, New York",690,619,71,0.102898551
1500000US360290140002,360290140002,"Block Group 2, Census Tract 140, Erie County, New York",980,898,82,0.083673469
1500000US360290141011,360290141011,"Block Group 1, Census Tract 141.01, Erie County, New York",728,687,41,0.056318681
1500000US360290141012,360290141012,"Block Group 2, Census Tract 141.01, Erie County, New York",755,704,51,0.067549669
1500000US360290141013,360290141013,"Block Group 3, Census Tract 141.01, Erie County, New York",1147,1107,40,0.034873583
1500000US360290141021,360290141021,"Block Group 1, Census Tract 141.02, Erie County, New York",972,933,39,0.040123457
1500000US360290141022,360290141022,"Block Group 2, Census Tract 141.02, Erie County, New York",1242,1168,74,0.05958132
1500000US360290142041,360290142041,"Block Group 1, Census Tract 142.04, Erie County, New York",1372,1217,155,0.112973761
1500000US360290142042,360290142042,"Block Group 2, Census Tract 142.04, Erie County, New York",552,517,35,0.063405797
1500000US360290142061,360290142061,"Block Group 1, Census Tract 142.06, Erie County, New York",1106,1060,46,0.04159132
1500000US360290142062,360290142062,"Block Group 2, Census Tract 142.06, Erie County, New York",704,704,0,0
1500000US360290142063,360290142063,"Block Group 3, Census Tract 142.06, Erie County, New York",608,561,47,0.077302632
1500000US360290142071,360290142071,"Block Group 1, Census Tract 142.07, Erie County, New York",482,434,48,0.099585062
1500000US360290142072,360290142072,"Block Group 2, Census Tract 142.07, Erie County, New York",581,581,0,0
1500000US360290142073,360290142073,"Block Group 3, Census Tract 142.07, Erie County, New York",1300,1199,101,0.077692308
1500000US360290142081,360290142081,"Block Group 1, Census Tract 142.08, Erie County, New York",560,542,18,0.032142857
1500000US360290142082,360290142082,"Block Group 2, Census Tract 142.08, Erie County, New York",641,641,0,0
1500000US360290142083,360290142083,"Block Group 3, Census Tract 142.08, Erie County, New York",683,683,0,0
1500000US360290142091,360290142091,"Block Group 1, Census Tract 142.09, Erie County, New York",596,534,62,0.104026846
1500000US360290142092,360290142092,"Block Group 2, Census Tract 142.09, Erie County, New York",691,691,0,0
1500000US360290142093,360290142093,"Block Group 3, Census Tract 142.09, Erie County, New York",332,310,22,0.06626506
1500000US360290143001,360290143001,"Block Group 1, Census Tract 143, Erie County, New York",557,500,57,0.102333932
1500000US360290143002,360290143002,"Block Group 2, Census Tract 143, Erie County, New York",728,662,66,0.090659341
1500000US360290143003,360290143003,"Block Group 3, Census Tract 143, Erie County, New York",471,434,37,0.078556263
1500000US360290143004,360290143004,"Block Group 4, Census Tract 143, Erie County, New York",365,315,50,0.136986301
1500000US360290143005,360290143005,"Block Group 5, Census Tract 143, Erie County, New York",501,501,0,0
1500000US360290144001,360290144001,"Block Group 1, Census Tract 144, Erie County, New York",688,633,55,0.07994186
1500000US360290144002,360290144002,"Block Group 2, Census Tract 144, Erie County, New York",341,282,59,0.173020528
1500000US360290144003,360290144003,"Block Group 3, Census Tract 144, Erie County, New York",493,476,17,0.034482759
1500000US360290144004,360290144004,"Block Group 4, Census Tract 144, Erie County, New York",531,503,28,0.052730697
1500000US360290145011,360290145011,"Block Group 1, Census Tract 145.01, Erie County, New York",909,895,14,0.01540154
1500000US360290145012,360290145012,"Block Group 2, Census Tract 145.01, Erie County, New York",645,617,28,0.043410853
1500000US360290145021,360290145021,"Block Group 1, Census Tract 145.02, Erie County, New York",528,428,100,0.189393939
1500000US360290145022,360290145022,"Block Group 2, Census Tract 145.02, Erie County, New York",708,676,32,0.04519774
1500000US360290146011,360290146011,"Block Group 1, Census Tract 146.01, Erie County, New York",605,605,0,0
1500000US360290146012,360290146012,"Block Group 2, Census Tract 146.01, Erie County, New York",810,771,39,0.048148148
1500000US360290146013,360290146013,"Block Group 3, Census Tract 146.01, Erie County, New York",270,217,53,0.196296296
1500000US360290146014,360290146014,"Block Group 4, Census Tract 146.01, Erie County, New York",478,478,0,0
1500000US360290146031,360290146031,"Block Group 1, Census Tract 146.03, Erie County, New York",938,895,43,0.045842217
1500000US360290146032,360290146032,"Block Group 2, Census Tract 146.03, Erie County, New York",444,444,0,0
1500000US360290146033,360290146033,"Block Group 3, Census Tract 146.03, Erie County, New York",291,239,52,0.178694158
1500000US360290146041,360290146041,"Block Group 1, Census Tract 146.04, Erie County, New York",883,865,18,0.020385051
1500000US360290146042,360290146042,"Block Group 2, Census Tract 146.04, Erie County, New York",937,903,34,0.036286019
1500000US360290146043,360290146043,"Block Group 3, Census Tract 146.04, Erie County, New York",570,570,0,0
1500000US360290146044,360290146044,"Block Group 4, Census Tract 146.04, Erie County, New York",380,380,0,0
1500000US360290147011,360290147011,"Block Group 1, Census Tract 147.01, Erie County, New York",296,296,0,0
1500000US360290147012,360290147012,"Block Group 2, Census Tract 147.01, Erie County, New York",427,401,26,0.06088993
1500000US360290147013,360290147013,"Block Group 3, Census Tract 147.01, Erie County, New York",1257,1231,26,0.020684169
1500000US360290147021,360290147021,"Block Group 1, Census Tract 147.02, Erie County, New York",437,437,0,0
1500000US360290147022,360290147022,"Block Group 2, Census Tract 147.02, Erie County, New York",623,595,28,0.04494382
1500000US360290147023,360290147023,"Block Group 3, Census Tract 147.02, Erie County, New York",469,454,15,0.031982942
1500000US360290147024,360290147024,"Block Group 4, Census Tract 147.02, Erie County, New York",821,784,37,0.045066991
1500000US360290147025,360290147025,"Block Group 5, Census Tract 147.02, Erie County, New York",841,806,35,0.041617122
1500000US360290148011,360290148011,"Block Group 1, Census Tract 148.01, Erie County, New York",547,500,47,0.085923218
1500000US360290148012,360290148012,"Block Group 2, Census Tract 148.01, Erie County, New York",618,592,26,0.042071197
1500000US360290148031,360290148031,"Block Group 1, Census Tract 148.03, Erie County, New York",353,353,0,0
1500000US360290148032,360290148032,"Block Group 2, Census Tract 148.03, Erie County, New York",502,502,0,0
1500000US360290148033,360290148033,"Block Group 3, Census Tract 148.03, Erie County, New York",824,824,0,0
1500000US360290148034,360290148034,"Block Group 4, Census Tract 148.03, Erie County, New York",868,798,70,0.080645161
1500000US360290149011,360290149011,"Block Group 1, Census Tract 149.01, Erie County, New York",625,607,18,0.0288
1500000US360290149012,360290149012,"Block Group 2, Census Tract 149.01, Erie County, New York",627,584,43,0.068580542
1500000US360290149031,360290149031,"Block Group 1, Census Tract 149.03, Erie County, New York",613,613,0,0
1500000US360290149032,360290149032,"Block Group 2, Census Tract 149.03, Erie County, New York",236,236,0,0
1500000US360290149033,360290149033,"Block Group 3, Census Tract 149.03, Erie County, New York",1160,1075,85,0.073275862
1500000US360290149034,360290149034,"Block Group 4, Census Tract 149.03, Erie County, New York",294,294,0,0
1500000US360290149041,360290149041,"Block Group 1, Census Tract 149.04, Erie County, New York",12,0,12,1
1500000US360290150011,360290150011,"Block Group 1, Census Tract 150.01, Erie County, New York",760,726,34,0.044736842
1500000US360290150012,360290150012,"Block Group 2, Census Tract 150.01, Erie County, New York",974,974,0,0
1500000US360290150013,360290150013,"Block Group 3, Census Tract 150.01, Erie County, New York",270,260,10,0.037037037
1500000US360290150021,360290150021,"Block Group 1, Census Tract 150.02, Erie County, New York",1022,991,31,0.030332681
1500000US360290150022,360290150022,"Block Group 2, Census Tract 150.02, Erie County, New York",277,237,40,0.144404332
1500000US360290150031,360290150031,"Block Group 1, Census Tract 150.03, Erie County, New York",975,946,29,0.02974359
1500000US360290150032,360290150032,"Block Group 2, Census Tract 150.03, Erie County, New York",468,432,36,0.076923077
1500000US360290151011,360290151011,"Block Group 1, Census Tract 151.01, Erie County, New York",664,619,45,0.067771084
1500000US360290151012,360290151012,"Block Group 2, Census Tract 151.01, Erie County, New York",357,331,26,0.072829132
1500000US360290151013,360290151013,"Block Group 3, Census Tract 151.01, Erie County, New York",375,345,30,0.08
1500000US360290151021,360290151021,"Block Group 1, Census Tract 151.02, Erie County, New York",629,587,42,0.066772655
1500000US360290151022,360290151022,"Block Group 2, Census Tract 151.02, Erie County, New York",472,431,41,0.086864407
1500000US360290152011,360290152011,"Block Group 1, Census Tract 152.01, Erie County, New York",399,399,0,0
1500000US360290152012,360290152012,"Block Group 2, Census Tract 152.01, Erie County, New York",853,826,27,0.031652989
1500000US360290152021,360290152021,"Block Group 1, Census Tract 152.02, Erie County, New York",684,684,0,0
1500000US360290152022,360290152022,"Block Group 2, Census Tract 152.02, Erie County, New York",715,636,79,0.11048951
1500000US360290152023,360290152023,"Block Group 3, Census Tract 152.02, Erie County, New York",802,720,82,0.102244389
1500000US360290153011,360290153011,"Block Group 1, Census Tract 153.01, Erie County, New York",482,441,41,0.085062241
1500000US360290153012,360290153012,"Block Group 2, Census Tract 153.01, Erie County, New York",629,619,10,0.015898251
1500000US360290153013,360290153013,"Block Group 3, Census Tract 153.01, Erie County, New York",844,779,65,0.077014218
1500000US360290153021,360290153021,"Block Group 1, Census Tract 153.02, Erie County, New York",367,328,39,0.10626703
1500000US360290153022,360290153022,"Block Group 2, Census Tract 153.02, Erie County, New York",501,501,0,0
1500000US360290153023,360290153023,"Block Group 3, Census Tract 153.02, Erie County, New York",351,351,0,0
1500000US360290154011,360290154011,"Block Group 1, Census Tract 154.01, Erie County, New York",622,595,27,0.04340836
1500000US360290154012,360290154012,"Block Group 2, Census Tract 154.01, Erie County, New York",451,443,8,0.017738359
1500000US360290154021,360290154021,"Block Group 1, Census Tract 154.02, Erie County, New York",567,454,113,0.199294533
1500000US360290154022,360290154022,"Block Group 2, Census Tract 154.02, Erie County, New York",248,205,43,0.173387097
1500000US360290154023,360290154023,"Block Group 3, Census Tract 154.02, Erie County, New York",761,720,41,0.053876478
1500000US360290154024,360290154024,"Block Group 4, Census Tract 154.02, Erie County, New York",668,621,47,0.070359281
1500000US360290155011,360290155011,"Block Group 1, Census Tract 155.01, Erie County, New York",888,765,123,0.138513514
1500000US360290155031,360290155031,"Block Group 1, Census Tract 155.03, Erie County, New York",618,540,78,0.126213592
1500000US360290155032,360290155032,"Block Group 2, Census Tract 155.03, Erie County, New York",682,588,94,0.137829912
1500000US360290155041,360290155041,"Block Group 1, Census Tract 155.04, Erie County, New York",621,518,103,0.165861514
1500000US360290155042,360290155042,"Block Group 2, Census Tract 155.04, Erie County, New York",679,511,168,0.24742268
1500000US360290155043,360290155043,"Block Group 3, Census Tract 155.04, Erie County, New York",221,156,65,0.294117647
1500000US360290155044,360290155044,"Block Group 4, Census Tract 155.04, Erie County, New York",541,465,76,0.140480591
1500000US360290156001,360290156001,"Block Group 1, Census Tract 156, Erie County, New York",662,544,118,0.178247734
1500000US360290156002,360290156002,"Block Group 2, Census Tract 156, Erie County, New York",336,301,35,0.104166667
1500000US360290157001,360290157001,"Block Group 1, Census Tract 157, Erie County, New York",418,411,7,0.016746411
1500000US360290157002,360290157002,"Block Group 2, Census Tract 157, Erie County, New York",332,300,32,0.096385542
1500000US360290157003,360290157003,"Block Group 3, Census Tract 157, Erie County, New York",321,295,26,0.080996885
1500000US360290157004,360290157004,"Block Group 4, Census Tract 157, Erie County, New York",324,274,50,0.154320988
1500000US360290158001,360290158001,"Block Group 1, Census Tract 158, Erie County, New York",918,799,119,0.12962963
1500000US360290158002,360290158002,"Block Group 2, Census Tract 158, Erie County, New York",983,909,74,0.075279756
1500000US360290159001,360290159001,"Block Group 1, Census Tract 159, Erie County, New York",1054,1042,12,0.011385199
1500000US360290159002,360290159002,"Block Group 2, Census Tract 159, Erie County, New York",925,851,74,0.08
1500000US360290161001,360290161001,"Block Group 1, Census Tract 161, Erie County, New York",0,0,0,#DIV/0!
1500000US360290162001,360290162001,"Block Group 1, Census Tract 162, Erie County, New York",570,491,79,0.138596491
1500000US360290162002,360290162002,"Block Group 2, Census Tract 162, Erie County, New York",462,462,0,0
1500000US360290163001,360290163001,"Block Group 1, Census Tract 163, Erie County, New York",446,403,43,0.096412556
1500000US360290163002,360290163002,"Block Group 2, Census Tract 163, Erie County, New York",303,240,63,0.207920792
1500000US360290163003,360290163003,"Block Group 3, Census Tract 163, Erie County, New York",549,403,146,0.265938069
1500000US360290164001,360290164001,"Block Group 1, Census Tract 164, Erie County, New York",582,503,79,0.135738832
1500000US360290164002,360290164002,"Block Group 2, Census Tract 164, Erie County, New York",555,358,197,0.354954955
1500000US360290164003,360290164003,"Block Group 3, Census Tract 164, Erie County, New York",278,256,22,0.079136691
1500000US360290164004,360290164004,"Block Group 4, Census Tract 164, Erie County, New York",352,330,22,0.0625
1500000US360290165001,360290165001,"Block Group 1, Census Tract 165, Erie County, New York",862,700,162,0.187935035
1500000US360290166001,360290166001,"Block Group 1, Census Tract 166, Erie County, New York",371,256,115,0.309973046
1500000US360290166002,360290166002,"Block Group 2, Census Tract 166, Erie County, New York",341,297,44,0.129032258
1500000US360290166003,360290166003,"Block Group 3, Census Tract 166, Erie County, New York",211,187,24,0.113744076
1500000US360290166004,360290166004,"Block Group 4, Census Tract 166, Erie County, New York",546,388,158,0.289377289
1500000US360290167001,360290167001,"Block Group 1, Census Tract 167, Erie County, New York",423,356,67,0.158392435
1500000US360290167002,360290167002,"Block Group 2, Census Tract 167, Erie County, New York",372,311,61,0.163978495
1500000US360290167003,360290167003,"Block Group 3, Census Tract 167, Erie County, New York",481,424,57,0.118503119
1500000US360290168001,360290168001,"Block Group 1, Census Tract 168, Erie County, New York",577,291,286,0.495667244
1500000US360290168002,360290168002,"Block Group 2, Census Tract 168, Erie County, New York",811,632,179,0.220715166
1500000US360290168003,360290168003,"Block Group 3, Census Tract 168, Erie County, New York",405,221,184,0.454320988
1500000US360290168004,360290168004,"Block Group 4, Census Tract 168, Erie County, New York",594,384,210,0.353535354
1500000US360290169001,360290169001,"Block Group 1, Census Tract 169, Erie County, New York",640,511,129,0.2015625
1500000US360290169002,360290169002,"Block Group 2, Census Tract 169, Erie County, New York",386,386,0,0
1500000US360290169003,360290169003,"Block Group 3, Census Tract 169, Erie County, New York",645,512,133,0.20620155
1500000US360290169004,360290169004,"Block Group 4, Census Tract 169, Erie County, New York",353,209,144,0.407932011
1500000US360290170001,360290170001,"Block Group 1, Census Tract 170, Erie County, New York",603,452,151,0.250414594
1500000US360290170002,360290170002,"Block Group 2, Census Tract 170, Erie County, New York",929,702,227,0.244348762
1500000US360290171001,360290171001,"Block Group 1, Census Tract 171, Erie County, New York",391,247,144,0.368286445
1500000US360290171002,360290171002,"Block Group 2, Census Tract 171, Erie County, New York",428,334,94,0.219626168
1500000US360290171003,360290171003,"Block Group 3, Census Tract 171, Erie County, New York",461,342,119,0.25813449
1500000US360290171004,360290171004,"Block Group 4, Census Tract 171, Erie County, New York",279,258,21,0.075268817
1500000US360290171005,360290171005,"Block Group 5, Census Tract 171, Erie County, New York",366,241,125,0.341530055
1500000US360290172001,360290172001,"Block Group 1, Census Tract 172, Erie County, New York",312,312,0,0
1500000US360290172002,360290172002,"Block Group 2, Census Tract 172, Erie County, New York",321,321,0,0
1500000US360290172003,360290172003,"Block Group 3, Census Tract 172, Erie County, New York",489,422,67,0.137014315
1500000US360290173001,360290173001,"Block Group 1, Census Tract 173, Erie County, New York",910,910,0,0
1500000US360290173002,360290173002,"Block Group 2, Census Tract 173, Erie County, New York",506,461,45,0.088932806
1500000US360290173003,360290173003,"Block Group 3, Census Tract 173, Erie County, New York",1113,961,152,0.136567835
1500000US360290173004,360290173004,"Block Group 4, Census Tract 173, Erie County, New York",417,417,0,0
1500000US360290174001,360290174001,"Block Group 1, Census Tract 174, Erie County, New York",625,450,175,0.28
1500000US360290174002,360290174002,"Block Group 2, Census Tract 174, Erie County, New York",367,367,0,0
1500000US360290174003,360290174003,"Block Group 3, Census Tract 174, Erie County, New York",369,308,61,0.165311653
1500000US360290174004,360290174004,"Block Group 4, Census Tract 174, Erie County, New York",338,290,48,0.142011834
1500000US360290175011,360290175011,"Block Group 1, Census Tract 175.01, Erie County, New York",316,302,14,0.044303797
1500000US360290175012,360290175012,"Block Group 2, Census Tract 175.01, Erie County, New York",422,372,50,0.118483412
1500000US360290175021,360290175021,"Block Group 1, Census Tract 175.02, Erie County, New York",529,475,54,0.102079395
1500000US360290175022,360290175022,"Block Group 2, Census Tract 175.02, Erie County, New York",551,488,63,0.114337568
1500000US360299400001,360299400001,"Block Group 1, Census Tract 9400, Erie County, New York",526,452,74,0.140684411
1500000US360299400002,360299400002,"Block Group 2, Census Tract 9400, Erie County, New York",327,264,63,0.19266055
1500000US360299401001,360299401001,"Block Group 1, Census Tract 9401, Erie County, New York",3,3,0,0
1500000US360299900000,360299900000,"Block Group 0, Census Tract 9900, Erie County, New York",0,0,0,#DIV/0!
